Epoch , PRN , SvX , SvY , SvZ, PrM, PrSigmaM , GTx , GTy, GTz
841 , 24 , -22119636.975688 , -14969223.622829 , -1881779.269444 , 22885377.340815, 2.098547, -2710179.135184, -4279895.252377, 3862473.126761
841 , 25 , -14771547.020158 , -3025511.347902 , 21639844.991247 , 21514074.177285, 2.398340, -2710179.135184, -4279895.252377, 3862473.126761
841 , 29 , -24348344.727319 , 2159502.612572 , 10375681.510920 , 23491429.645085, 2.698132, -2710179.135184, -4279895.252377, 3862473.126761
842 , 2 , -6699034.155078 , -18794731.426035 , 18196378.090356 , 20780517.496971, 2.098547, -2710164.508632, -4279919.126101, 3862457.668313
842 , 5 , -2326097.374785 , -25891159.357509 , -5041230.410487 , 23371316.310058, 2.698132, -2710164.508632, -4279919.126101, 3862457.668313
842 , 6 , 5367954.543345 , -14123255.177296 , 21890810.422841 , 22066556.534842, 4.197094, -2710164.508632, -4279919.126101, 3862457.668313
842 , 12 , -11157901.041358 , -13929851.697166 , 19485852.116889 , 20207925.056788, 2.398340, -2710164.508632, -4279919.126101, 3862457.668313
842 , 19 , 14862006.981813 , -15850957.917063 , 14954222.039940 , 23779042.029013, 3.297717, -2710164.508632, -4279919.126101, 3862457.668313
842 , 24 , -22119286.338802 , -14969390.239457 , -1884864.825633 , 22885931.384133, 2.098547, -2710164.508632, -4279919.126101, 3862457.668313
842 , 25 , -14771312.068843 , -3028303.245167 , 21639642.673000 , 21513638.621009, 2.398340, -2710164.508632, -4279919.126101, 3862457.668313
842 , 29 , -24347180.936042 , 2158853.850662 , 10378531.764198 , 23490993.790159, 2.698132, -2710164.508632, -4279919.126101, 3862457.668313
843 , 2 , -6697084.702395 , -18793740.646332 , 18198177.962096 , 20780693.864993, 2.098547, -2710149.509216, -4279943.007833, 3862442.329276
843 , 5 , -2325752.692179 , -25891770.385374 , -5038147.347846 , 23370684.734041, 2.698132, -2710149.509216, -4279943.007833, 3862442.329276
843 , 6 , 5370246.575739 , -14121713.804883 , 21891248.046242 , 22067059.375977, 3.597509, -2710149.509216, -4279943.007833, 3862442.329276
843 , 12 , -11157424.208859 , -13932323.971423 , 19484390.541170 , 20207777.337949, 2.398340, -2710149.509216, -4279943.007833, 3862442.329276
843 , 19 , 14863900.881356 , -15851449.453611 , 14951863.303814 , 23779564.343543, 2.698132, -2710149.509216, -4279943.007833, 3862442.329276
843 , 24 , -22118935.384443 , -14969556.675989 , -1887950.342694 , 22886483.087266, 2.398340, -2710149.509216, -4279943.007833, 3862442.329276
843 , 25 , -14771077.282412 , -3031095.127024 , 21639439.884642 , 21513203.115690, 2.398340, -2710149.509216, -4279943.007833, 3862442.329276
843 , 29 , -24346016.850593 , 2158204.884541 , 10381381.796475 , 23490561.562320, 2.698132, -2710149.509216, -4279943.007833, 3862442.329276
844 , 2 , -6695135.005194 , -18792749.870518 , 18199977.465505 , 20780861.980542, 2.098547, -2710134.316279, -4279966.904523, 3862426.977001
844 , 5 , -2325408.061090 , -25892381.045288 , -5035064.177013 , 23370053.004661, 2.398340, -2710134.316279, -4279966.904523, 3862426.977001
844 , 6 , 5372538.747667 , -14120172.542847 , 21891685.205958 , 22067569.845080, 3.597509, -2710134.316279, -4279966.904523, 3862426.977001
844 , 12 , -11156947.555286 , -13934796.088249 , 19482928.544551 , 20207639.357813, 2.398340, -2710134.316279, -4279966.904523, 3862426.977001
844 , 19 , 14865794.465434 , -15851941.006372 , 14949504.242901 , 23780086.505729, 2.698132, -2710134.316279, -4279966.904523, 3862426.977001
844 , 24 , -22118584.112627 , -14969722.932426 , -1891035.820485 , 22887039.731532, 1.798755, -2710134.316279, -4279966.904523, 3862426.977001
844 , 25 , -14770842.660864 , -3033886.993447 , 21639236.626176 , 21512763.843155, 2.398340, -2710134.316279, -4279966.904523, 3862426.977001
844 , 29 , -24344852.471003 , 2157555.714143 , 10384231.607729 , 23490128.291198, 2.398340, -2710134.316279, -4279966.904523, 3862426.977001
845 , 2 , -6693185.063709 , -18791759.098682 , 18201776.600431 , 20781041.386598, 1.798755, -2710119.006650, -4279990.824845, 3862411.548391
845 , 5 , -2325063.481483 , -25892991.337227 , -5031980.898090 , 23369425.062507, 2.098547, -2710119.006650, -4279990.824845, 3862411.548391
845 , 6 , 5374831.059266 , -14118631.391123 , 21892121.902004 , 22068071.816256, 3.597509, -2710119.006650, -4279990.824845, 3862411.548391
845 , 12 , -11156471.080561 , -13937268.047710 , 19481466.127009 , 20207500.086578, 2.098547, -2710119.006650, -4279990.824845, 3862411.548391
845 , 19 , 14867687.733920 , -15852432.575305 , 14947144.857332 , 23780619.068937, 2.698132, -2710119.006650, -4279990.824845, 3862411.548391
845 , 24 , -22118232.523278 , -14969889.008882 , -1894121.259045 , 22887591.472678, 2.098547, -2710119.006650, -4279990.824845, 3862411.548391
845 , 25 , -14770608.204208 , -3036678.844283 , 21639032.897613 , 21512328.078412, 2.398340, -2710119.006650, -4279990.824845, 3862411.548391
845 , 29 , -24343687.797338 , 2156906.339458 , 10387081.197861 , 23489698.510661, 2.398340, -2710119.006650, -4279990.824845, 3862411.548391
846 , 2 , -6691234.877816 , -18790768.330832 , 18203575.366944 , 20781214.336105, 2.098547, -2710103.587623, -4280014.766270, 3862396.106835
846 , 5 , -2324718.953318 , -25893601.261182 , -5028897.511077 , 23368793.979402, 1.798755, -2710103.587623, -4280014.766270, 3862396.106835
846 , 6 , 5377123.510274 , -14117090.349873 , 21892558.134346 , 22068581.151465, 3.597509, -2710103.587623, -4280014.766270, 3862396.106835
846 , 12 , -11155994.784721 , -13939739.849670 , 19480003.288598 , 20207363.363108, 2.098547, -2710103.587623, -4280014.766270, 3862396.106835
846 , 19 , 14869580.686968 , -15852924.160346 , 14944785.146987 , 23781139.783528, 2.698132, -2710103.587623, -4280014.766270, 3862396.106835
846 , 24 , -22117880.616465 , -14970054.905286 , -1897206.658191 , 22888149.670483, 2.098547, -2710103.587623, -4280014.766270, 3862396.106835
846 , 25 , -14770373.912450 , -3039470.679475 , 21638828.698955 , 21511892.156662, 2.398340, -2710103.587623, -4280014.766270, 3862396.106835
846 , 29 , -24342522.829615 , 2156256.760444 , 10389930.566879 , 23489264.402569, 2.398340, -2710103.587623, -4280014.766270, 3862396.106835
847 , 2 , -6689284.447627 , -18789777.567051 , 18205373.764947 , 20781391.506324, 2.098547, -2710088.099935, -4280038.717935, 3862380.520933
847 , 5 , -2324374.476525 , -25894210.817130 , -5025814.016078 , 23368163.798107, 2.098547, -2710088.099935, -4280038.717935, 3862380.520933
847 , 6 , 5379416.100812 , -14115549.419045 , 21892993.902996 , 22069084.777091, 3.597509, -2710088.099935, -4280038.717935, 3862380.520933
847 , 12 , -11155518.667695 , -13942211.494148 , 19478540.029321 , 20207223.635954, 2.098547, -2710088.099935, -4280038.717935, 3862380.520933
847 , 19 , 14871473.324400 , -15853415.761448 , 14942425.112056 , 23781666.197235, 2.698132, -2710088.099935, -4280038.717935, 3862380.520933
847 , 24 , -22117528.392099 , -14970220.621773 , -1900292.017944 , 22888706.066759, 2.098547, -2710088.099935, -4280038.717935, 3862380.520933
847 , 25 , -14770139.785583 , -3042262.498999 , 21638624.030209 , 21511454.748564, 2.698132, -2710088.099935, -4280038.717935, 3862380.520933
847 , 29 , -24341357.567905 , 2155606.977066 , 10392779.714673 , 23488831.475413, 2.398340, -2710088.099935, -4280038.717935, 3862380.520933
848 , 2 , -6687333.773055 , -18788786.807375 , 18207171.794465 , 20781562.883965, 2.098547, -2710072.501975, -4280062.713287, 3862364.832139
848 , 5 , -2324030.051037 , -25894820.005057 , -5022730.413147 , 23367533.235135, 2.098547, -2710072.501975, -4280062.713287, 3862364.832139
848 , 6 , 5381708.830660 , -14114008.598784 , 21893429.207921 , 22069598.211081, 3.597509, -2710072.501975, -4280062.713287, 3862364.832139
848 , 12 , -11155042.729470 , -13944682.981068 , 19477076.349219 , 20207082.025074, 1.798755, -2710072.501975, -4280062.713287, 3862364.832139
848 , 19 , 14873365.646288 , -15853907.378533 , 14940064.752515 , 23782188.635124, 2.997925, -2710072.501975, -4280062.713287, 3862364.832139
848 , 24 , -22117175.850154 , -14970386.158397 , -1903377.338242 , 22889260.580066, 1.798755, -2710072.501975, -4280062.713287, 3862364.832139
848 , 25 , -14769905.823614 , -3045054.302754 , 21638418.891381 , 21511018.737714, 2.698132, -2710072.501975, -4280062.713287, 3862364.832139
848 , 29 , -24340192.012262 , 2154956.989294 , 10395628.641166 , 23488401.168057, 2.398340, -2710072.501975, -4280062.713287, 3862364.832139
849 , 2 , -6685382.854317 , -18787796.051875 , 18208969.455373 , 20781743.564838, 2.098547, -2710056.814967, -4280086.759680, 3862349.017559
849 , 5 , -2323685.676856 , -25895428.824934 , -5019646.702373 , 23366904.789300, 2.398340, -2710056.814967, -4280086.759680, 3862349.017559
849 , 6 , 5384001.699964 , -14112467.889015 , 21893864.049141 , 22070102.382411, 3.897302, -2710056.814967, -4280086.759680, 3862349.017559
849 , 12 , -11154566.970082 , -13947154.310283 , 19475612.248354 , 20206945.232722, 2.098547, -2710056.814967, -4280086.759680, 3862349.017559
849 , 19 , 14875257.652483 , -15854399.011586 , 14937704.068490 , 23782716.769001, 2.997925, -2710056.814967, -4280086.759680, 3862349.017559
849 , 24 , -22116822.990661 , -14970551.515137 , -1906462.618954 , 22889819.896368, 2.098547, -2710056.814967, -4280086.759680, 3862349.017559
849 , 25 , -14769672.026545 , -3047846.090678 , 21638213.282475 , 21510582.450767, 2.997925, -2710056.814967, -4280086.759680, 3862349.017559
849 , 29 , -24339026.162726 , 2154306.797117 , 10398477.346311 , 23487972.681233, 2.698132, -2710056.814967, -4280086.759680, 3862349.017559
850 , 2 , -6683431.691243 , -18786805.300575 , 18210766.747743 , 20781915.552959, 1.798755, -2710041.188056, -4280110.898462, 3862332.911308
850 , 5 , -2323341.353903 , -25896037.276752 , -5016562.883796 , 23366275.429700, 1.798755, -2710041.188056, -4280110.898462, 3862332.911308
850 , 6 , 5386294.708467 , -14110927.289903 , 21894298.426619 , 22070615.519330, 4.197094, -2710041.188056, -4280110.898462, 3862332.911308
850 , 12 , -11154091.389465 , -13949625.481826 , 19474147.726716 , 20206803.935667, 2.098547, -2710041.188056, -4280110.898462, 3862332.911308
850 , 19 , 14877149.343071 , -15854890.660525 , 14935343.059947 , 23783239.223458, 2.997925, -2710041.188056, -4280110.898462, 3862332.911308
850 , 24 , -22116469.813539 , -14970716.692114 , -1909547.860135 , 22890372.035929, 1.798755, -2710041.188056, -4280110.898462, 3862332.911308
850 , 25 , -14769438.394381 , -3050637.862679 , 21638007.203499 , 21510147.364397, 3.297717, -2710041.188056, -4280110.898462, 3862332.911308
850 , 29 , -24337860.019327 , 2153656.400444 , 10401325.830102 , 23487539.389183, 2.997925, -2710041.188056, -4280110.898462, 3862332.911308
851 , 2 , -6681480.284021 , -18785814.553543 , 18212563.671463 , 20782091.870593, 2.398340, -2710025.390460, -4280135.106451, 3862316.699742
851 , 5 , -2322997.082146 , -25896645.360492 , -5013478.957470 , 23365644.399521, 3.597509, -2710025.390460, -4280135.106451, 3862316.699742
851 , 6 , 5388587.856305 , -14109386.801381 , 21894732.340373 , 22071120.108434, 5.096472, -2710025.390460, -4280135.106451, 3862316.699742
851 , 12 , -11153615.987667 , -13952096.495514 , 19472682.784387 , 20206668.468846, 1.798755, -2710025.390460, -4280135.106451, 3862316.699742
851 , 19 , 14879040.717951 , -15855382.325321 , 14932981.726979 , 23783761.491872, 2.997925, -2710025.390460, -4280135.106451, 3862316.699742
851 , 24 , -22116116.318815 , -14970881.689309 , -1912633.061646 , 22890924.580287, 3.597509, -2710025.390460, -4280135.106451, 3862316.699742
851 , 25 , -14769204.927123 , -3053429.618699 , 21637800.654458 , 21509712.106074, 3.297717, -2710025.390460, -4280135.106451, 3862316.699742
851 , 29 , -24336693.582133 , 2153005.799319 , 10404174.092417 , 23487108.318005, 2.997925, -2710025.390460, -4280135.106451, 3862316.699742
852 , 2 , -6679528.632526 , -18784823.810825 , 18214360.226562 , 20782261.816371, 3.597509, -2710009.400052, -4280159.387273, 3862300.361440
852 , 5 , -2322652.861502 , -25897253.076134 , -5010394.923486 , 23365013.904005, 2.098547, -2710009.400052, -4280159.387273, 3862300.361440
852 , 6 , 5390881.143315 , -14107846.423564 , 21895165.790375 , 22071628.218683, 7.195019, -2710009.400052, -4280159.387273, 3862300.361440
852 , 12 , -11153140.764603 , -13954567.351398 , 19471217.421357 , 20206529.928256, 2.997925, -2710009.400052, -4280159.387273, 3862300.361440
852 , 19 , 14880931.777105 , -15855874.005896 , 14930620.069653 , 23784285.200613, 3.297717, -2710009.400052, -4280159.387273, 3862300.361440
852 , 24 , -22115762.506454 , -14971046.506796 , -1915718.223398 , 22891479.754958, 2.997925, -2710009.400052, -4280159.387273, 3862300.361440
852 , 25 , -14768971.624772 , -3056221.358673 , 21637593.635357 , 21509278.275200, 4.197094, -2710009.400052, -4280159.387273, 3862300.361440
852 , 29 , -24335526.851181 , 2152354.993623 , 10407022.133237 , 23486674.779967, 6.295642, -2710009.400052, -4280159.387273, 3862300.361440
853 , 2 , -6677576.737009 , -18783833.072492 , 18216156.412904 , 20782442.374482, 2.398340, -2709993.388341, -4280183.839910, 3862283.750025
853 , 5 , -2322308.691957 , -25897860.423660 , -5007310.781891 , 23364382.333048, 1.798755, -2709993.388341, -4280183.839910, 3862283.750025
853 , 6 , 5393174.569408 , -14106306.156514 , 21895598.776616 , 22072141.253805, 6.295642, -2709993.388341, -4280183.839910, 3862283.750025
853 , 12 , -11152665.720289 , -13957038.049381 , 19469751.637664 , 20206389.697599, 1.798755, -2709993.388341, -4280183.839910, 3862283.750025
853 , 19 , 14882822.520531 , -15856365.702211 , 14928258.087976 , 23784804.816837, 4.197094, -2709993.388341, -4280183.839910, 3862283.750025
853 , 24 , -22115408.376467 , -14971211.144573 , -1918803.345313 , 22892039.262083, 2.398340, -2709993.388341, -4280183.839910, 3862283.750025
853 , 25 , -14768738.487337 , -3059013.082487 , 21637386.146205 , 21508847.554032, 3.597509, -2709993.388341, -4280183.839910, 3862283.750025
853 , 29 , -24334359.826533 , 2151703.983410 , 10409869.952454 , 23486244.075420, 4.197094, -2709993.388341, -4280183.839910, 3862283.750025
854 , 2 , -6675624.597307 , -18782842.338573 , 18217952.230550 , 20782617.451056, 2.098547, -2709977.327074, -4280208.326083, 3862266.906003
854 , 5 , -2321964.573464 , -25898467.403045 , -5004226.532788 , 23363753.077573, 1.798755, -2709977.327074, -4280208.326083, 3862266.906003
854 , 6 , 5395468.134633 , -14104766.000217 , 21896031.299098 , 22072650.900327, 5.696057, -2709977.327074, -4280208.326083, 3862266.906003
854 , 12 , -11152190.854727 , -13959508.589341 , 19468285.433372 , 20206253.600473, 1.798755, -2709977.327074, -4280208.326083, 3862266.906003
854 , 19 , 14884712.948079 , -15856857.414225 , 14925895.782101 , 23785333.046572, 2.698132, -2709977.327074, -4280208.326083, 3862266.906003
854 , 24 , -22115053.928764 , -14971375.602774 , -1921888.427449 , 22892590.877698, 2.098547, -2709977.327074, -4280208.326083, 3862266.906003
854 , 25 , -14768505.514802 , -3061804.790216 , 21637178.186999 , 21508409.570600, 3.297717, -2709977.327074, -4280208.326083, 3862266.906003
854 , 29 , -24333192.508228 , 2151052.768596 , 10412717.550037 , 23485812.667389, 2.698132, -2709977.327074, -4280208.326083, 3862266.906003
855 , 2 , -6673672.213504 , -18781851.609127 , 18219747.679441 , 20782791.254373, 2.398340, -2709961.138015, -4280232.742886, 3862250.128571
855 , 5 , -2321620.505940 , -25899074.014285 , -5001142.176179 , 23363119.844960, 1.798755, -2709961.138015, -4280232.742886, 3862250.128571
855 , 6 , 5397761.838902 , -14103225.954739 , 21896463.357807 , 22073159.867195, 5.096472, -2709961.138015, -4280232.742886, 3862250.128571
855 , 12 , -11151716.167863 , -13961978.971309 , 19466818.808466 , 20206112.321242, 1.798755, -2709961.138015, -4280232.742886, 3862250.128571
855 , 19 , 14886603.059841 , -15857349.141865 , 14923533.151980 , 23785857.020357, 2.997925, -2709961.138015, -4280232.742886, 3862250.128571
855 , 24 , -22114699.163398 , -14971539.881356 , -1924973.469604 , 22893148.113423, 2.098547, -2709961.138015, -4280232.742886, 3862250.128571
855 , 25 , -14768272.707181 , -3064596.481691 , 21636969.757750 , 21507971.500754, 3.297717, -2709961.138015, -4280232.742886, 3862250.128571
855 , 29 , -24332024.896300 , 2150401.349132 , 10415564.925960 , 23485377.003065, 2.997925, -2709961.138015, -4280232.742886, 3862250.128571
856 , 2 , -6671719.585731 , -18780860.884220 , 18221542.759485 , 20782973.242474, 2.398340, -2709944.758857, -4280257.202097, 3862233.436654
856 , 5 , -2321276.489425 , -25899680.257330 , -4998057.712258 , 23362495.373925, 4.197094, -2709944.758857, -4280257.202097, 3862233.436654
856 , 6 , 5400055.682176 , -14101686.020118 , 21896894.952737 , 22073667.421553, 5.096472, -2709944.758857, -4280257.202097, 3862233.436654
856 , 12 , -11151241.659742 , -13964449.195081 , 19465351.763044 , 20205978.912692, 1.798755, -2709944.758857, -4280257.202097, 3862233.436654
856 , 19 , 14888492.855742 , -15857840.885085 , 14921170.197699 , 23786381.345180, 2.698132, -2709944.758857, -4280257.202097, 3862233.436654
856 , 24 , -22114344.080311 , -14971703.980407 , -1928058.471784 , 22893704.233489, 9.293566, -2709944.758857, -4280257.202097, 3862233.436654
856 , 25 , -14768040.064483 , -3067388.156787 , 21636760.858467 , 21507538.003731, 3.597509, -2709944.758857, -4280257.202097, 3862233.436654
856 , 29 , -24330856.990835 , 2149749.725065 , 10418412.080063 , 23484947.692197, 3.597509, -2709944.758857, -4280257.202097, 3862233.436654
857 , 2 , -6669766.713709 , -18779870.163876 , 18223337.470797 , 20783138.510715, 10.492736, -2709928.325234, -4280281.731720, 3862216.754162
857 , 5 , -2320932.523684 , -25900286.132215 , -4994973.140895 , 23361860.496209, 1.798755, -2709928.325234, -4280281.731720, 3862216.754162
